index,time
0,12.81421947479248
1,12.567468881607056
2,12.546619653701782
3,12.674005270004272
4,12.709479570388794
5,12.714874505996704
6,12.77495527267456
7,12.562076091766356
8,12.776881456375122
9,12.534667730331421
10,12.694117069244385
11,12.691882610321045
12,12.734601259231567
13,12.55961012840271
14,12.531035900115967
15,12.708133220672607
16,12.710370063781738
17,12.772347450256348
18,12.670252323150635
19,12.5761239528656
