index,time
0,1.8607776165008545
1,1.8492732048034668
2,1.8914060592651367
3,1.8557176589965818
4,1.8269281387329104
5,1.8512527942657468
6,1.8388121128082275
7,1.8486707210540767
8,1.8552732467651367
9,1.851116418838501
10,1.897319793701172
11,1.8585801124572756
12,1.8488802909851076
13,1.8249733448028564
14,1.8398261070251465
15,1.828840494155884
16,1.8756754398345947
17,1.859036922454834
18,1.8531081676483157
19,1.8531432151794436
